nlikes,ndislikes,nmemes_sent,age_days,raw_impr_rank,sec_to_react,invited_count,ms_nlikes,ms_ndislikes,ms_nmemes_sent,is_image
16,10,26,76,1,6.10799,0,4285,6693,409,1
75,44,121,75,0,12.276868,0,14448,15389,468,1
12,5,17,75,0,3.463997,0,4651,6884,405,1
10,5,15,75,0,10.493516,0,6292,10321,826,0
17,6,23,75,0,6.289802,0,9754,13484,1014,1
98,65,166,75,0,10.020563,0,14448,15389,468,1
21,15,36,75,1,5.970272,0,2393,4930,92,1
22,10,32,74,0,5.153156,0,17684,19897,1260,1
39,24,63,74,0,7.577292,0,9754,13484,1014,1
45,29,75,74,0,11.212124,0,28065,27968,979,1
43,32,76,74,0,5.297463,0,17684,19897,1260,1
23,7,30,74,0,19.409363,0,10667,14728,1095,1
72,119,194,73,3,7.48733,0,5072,9436,448,1
11,3,14,73,0,6.215077,0,17907,20438,1590,1
80,26,108,73,0,17.798659,0,63060,48649,957,1
5,6,11,70,2,11.446097,0,7766,10814,696,1
7,3,10,70,0,7.248535,0,5971,9210,801,1
9,7,16,70,0,4.86846,0,12895,15135,1056,1
29,10,39,70,0,8.41576,0,3966,7087,385,1
0,4,4,70,1,5.517903,0,2393,4930,92,1
16,14,30,69,0,5.835243,0,12895,15135,1056,1
19,2,21,69,0,13.931213,0,28185,23507,983,1
12,7,19,69,0,6.061134,0,2393,4930,92,1
25,13,38,68,0,6.278934,0,12895,15135,1056,1
8,3,11,68,0,10.249378,0,13057,11991,798,1
19,11,30,68,0,5.666124,0,5259,10297,1026,1
7,8,15,68,0,3.796389,0,6288,9388,930,0
11,5,16,67,0,9.420653,0,13057,11991,798,1
34,24,58,68,0,23.449534,0,28065,27968,979,1
3,5,8,67,1,7.332334,0,17684,19897,1260,1
73,49,124,67,0,5.920282,0,28065,27968,979,1
21,8,29,67,0,5.23742,0,28065,27968,979,1
8,5,13,67,0,25.231671,0,8817,11227,544,1
4,1,5,67,0,14.172579,0,9754,13484,1014,1
2,3,5,66,1,4.589851,0,4285,6693,409,1
10,6,16,67,1,5.016082,0,17684,19897,1260,1
28,19,47,67,0,3.152825,0,3198,6056,254,1
3,2,5,67,0,5.31443,0,3198,6056,254,1
10,4,14,66,0,10.069082,0,2393,4930,92,1
5,1,6,66,0,2.869752,0,3198,6056,254,1
20,7,27,66,1,5.137699,0,3198,6056,254,1
36,21,57,66,1,7.821888,0,16619,17552,558,1
63,40,104,66,1,6.501402,0,16619,17552,558,1
13,10,23,66,0,3.545622,0,4651,6884,405,1
28,17,46,66,0,9.974271,0,7766,10814,696,1
19,12,31,65,0,5.393499,0,3198,6056,254,1
11,6,17,65,1,10.66733,0,4285,6693,409,1
11,10,22,65,0,18.32174,0,17684,19897,1260,1
9,4,13,65,0,10.407986,0,17907,20438,1590,1
14,9,23,64,0,3.005403,0,6288,9388,930,1
17,8,25,64,0,8.439032,0,7227,10630,694,1
8,1,9,64,0,3.441399,0,13057,11991,798,1
8,5,14,64,0,4.477291,0,6292,10321,826,1
98,71,176,63,0,4.313739,0,9201,10457,538,1
9,3,12,63,0,6.729616,0,8431,9638,652,1
21,11,33,63,0,10.964734,0,17684,19897,1260,1
46,26,72,63,0,3.434143,0,5072,9436,448,1
37,26,64,63,0,5.740457,0,17684,19897,1260,1
89,49,148,63,0,8.666925,0,9754,13484,1014,1
27,17,45,63,0,9.232426,0,4975,7493,336,1
39,21,62,63,0,10.66413,0,7766,10814,696,1
57,35,95,62,0,6.290149,0,7766,10814,696,1
42,22,65,63,1,4.796977,0,7766,10814,696,1
31,14,45,62,0,7.719291,0,7766,10814,696,1
83,51,141,62,0,5.961469,0,17684,19897,1260,1
9,6,15,62,0,3.014861,0,17684,19897,1260,1
89,68,158,62,0,4.237001,0,17684,19897,1260,1
44,26,75,62,0,7.653133,0,9754,13484,1014,1
18,11,30,62,0,4.541607,0,4651,6884,405,1
0,1,1,62,0,2.259301,0,5072,9436,448,1
90,65,158,62,0,4.970826,0,7227,10630,694,1
3,3,6,61,0,11.834583,0,4429,7924,931,1
72,45,121,61,1,6.078335,0,16619,17552,558,1
108,73,199,61,0,7.695527,0,17684,19897,1260,1
23,12,36,61,0,5.254225,0,17684,19897,1260,1
38,20,61,61,0,5.205398,0,11158,13919,1010,1
131,98,242,61,1,5.877986,0,16619,17552,558,1
38,20,59,60,0,13.876899,0,8817,11227,544,1
19,11,30,60,0,4.858468,0,7227,10630,694,1
80,51,136,60,0,6.978555,0,28065,27968,979,1
79,57,142,60,0,8.481491,1,7766,10814,696,1
34,18,55,60,0,15.670227,0,17684,19897,1260,1
55,38,98,60,1,13.439703,0,17684,19897,1260,1
80,52,137,59,0,8.974903,0,17684,19897,1260,1
8,4,12,59,0,5.250829,0,9629,9100,626,1
26,16,43,59,0,4.499018,0,5971,9210,801,1
68,49,130,59,1,8.891768,0,16619,17552,558,1
19,10,31,58,0,4.856301,0,11158,13919,1010,1
11,9,20,58,0,3.652376,0,12895,15135,1056,1
3,2,6,58,0,4.139044,0,28065,27968,979,1
34,21,56,57,0,13.884544,0,11158,13919,1010,1
104,56,173,57,1,9.997639,0,28065,27968,979,1
18,11,30,57,0,19.745377,0,7766,10814,696,1
57,39,103,57,0,4.219548,0,17684,19897,1260,1
86,52,147,57,1,7.117362,0,16619,17552,558,1
60,40,104,57,1,13.822254,0,8817,11227,544,1
40,19,61,56,0,16.299751,0,10667,14728,1095,1
28,17,48,56,0,7.032526,0,17684,19897,1260,1
0,3,4,56,1,13.701752,0,4429,7924,931,1
14,11,25,56,0,9.159026,0,12895,15135,1056,1
55,35,93,56,0,14.085598,0,12895,15135,1056,1
2,1,4,56,0,17.306548,0,6292,10321,826,0
23,17,40,55,1,6.418913,0,8817,11227,544,1
3,3,6,55,0,9.86734,0,6292,10321,826,0
124,82,218,55,0,6.829503,0,28065,27968,979,1
13,13,27,55,0,8.064709,0,8817,11227,544,1
21,6,27,55,0,4.750872,0,28065,27968,979,1
34,20,56,55,0,4.391781,0,12895,15135,1056,1
37,23,62,54,0,10.445178,0,8817,11227,544,1
41,33,75,54,0,10.571649,0,8817,11227,544,1
22,14,37,54,0,4.189345,0,10667,14728,1095,1
33,17,51,54,1,8.201417,0,16619,17552,558,1
8,2,11,54,0,5.526752,0,17684,19897,1260,1
82,54,143,53,0,5.971593,0,17684,19897,1260,1
8,10,19,53,0,3.991569,0,10667,14728,1095,1
21,12,34,53,1,10.98438,0,16619,17552,558,1
10,7,18,53,0,4.378079,0,5259,10297,1026,1
10,7,17,52,0,4.543757,0,28065,27968,979,1
27,16,46,52,0,8.453443,0,10589,12665,692,1
9,2,12,52,0,5.306163,0,16619,17552,558,1
0,2,2,52,0,4.027194,0,3408,6013,333,1
6,4,10,52,0,7.772368,0,6292,10321,826,1
4,4,8,52,0,25.552823,0,7766,10814,696,1
11,3,14,51,0,7.284276,0,17684,19897,1260,1
5,6,11,51,0,3.429776,0,9754,13484,1014,1
31,18,50,51,0,7.493562,0,17684,19897,1260,1
4,5,10,51,0,6.446735,0,9754,13484,1014,1
26,17,46,50,0,4.941868,0,17684,19897,1260,1
57,41,99,50,0,4.149022,0,17684,19897,1260,1
5,5,11,50,0,16.182463,0,7227,10630,694,1
1,0,1,50,0,5.694607,0,6288,9388,930,0
22,17,39,50,0,3.208081,0,10589,12665,692,1
5,2,7,50,0,9.789887,0,4429,7924,931,1
5,2,7,49,0,11.572825,0,6288,9388,930,0
15,9,24,49,0,3.705205,0,17684,19897,1260,1
57,41,98,49,0,7.430162,0,17684,19897,1260,1
51,27,80,49,1,10.988218,0,16619,17552,558,1
100,66,168,49,0,3.758628,0,28065,27968,979,1
115,71,197,49,0,7.739918,0,28065,27968,979,1
12,7,19,49,0,12.436716,0,17684,19897,1260,1
175,118,309,49,0,6.7342,0,14448,15389,468,1
60,36,99,48,0,4.668171,0,8817,11227,544,1
15,7,22,48,0,14.945646,0,17684,19897,1260,1
126,90,221,48,0,6.893169,0,16619,17552,558,1
4,4,8,48,0,5.142237,0,3619,6754,779,1
4,4,9,48,0,9.787901,0,6292,10321,826,0
1,2,3,48,0,5.990433,0,2272,5098,264,1
4,7,11,48,0,4.790709,0,6288,9388,930,1
8,8,17,48,0,22.398047,0,10589,12665,692,1
116,86,207,48,0,28.894284,0,12895,15135,1056,1
92,55,150,47,1,10.1822,0,16619,17552,558,1
0,0,0,0,0,0.0,0,4429,7924,931,1
21,15,36,47,0,8.785029,0,7227,10630,694,1
32,23,56,47,0,7.322773,0,4975,7493,336,1
72,26,99,47,0,8.239548,0,63060,48649,957,1
5,5,10,47,0,4.457253,0,28065,27968,979,1
15,5,20,47,0,9.485128,0,10589,12665,692,1
31,18,49,47,0,7.990276,0,14448,15389,468,1
153,119,283,47,1,10.510383,0,16619,17552,558,1
2,1,3,46,1,1.68625,0,10589,12665,692,1
46,28,76,46,0,6.563364,0,16619,17552,558,1
15,14,29,46,0,3.814753,0,17684,19897,1260,1
20,11,31,46,0,3.205069,0,4651,6884,405,1
6,1,7,45,0,10.461589,0,10667,14728,1095,1
21,15,36,45,1,6.014721,0,16619,17552,558,1
8,4,12,45,0,7.182161,0,11158,13919,1010,1
4,4,8,44,0,5.154555,0,17684,19897,1260,1
13,9,22,44,0,18.954995,0,4975,7493,336,1
45,37,85,44,0,4.324091,0,9201,10457,538,1
83,64,148,44,1,4.233374,0,28065,27968,979,1
47,35,83,44,0,15.556197,0,28065,27968,979,1
63,26,92,43,0,6.975227,0,8431,9638,652,1
11,6,17,43,0,14.364186,0,4285,6693,409,1
22,7,29,44,0,5.86521,0,10589,12665,692,1
20,11,31,43,1,4.675223,0,10589,12665,692,1
200,135,350,43,0,5.091867,0,16619,17552,558,1
12,4,16,43,0,4.385891,0,4651,6884,405,1
16,15,33,42,0,4.930854,0,17684,19897,1260,1
27,15,45,42,0,16.067841,0,28065,27968,979,1
101,64,173,42,0,8.643154,0,10589,12665,692,1
11,5,17,42,0,6.115179,0,16619,17552,558,1
4,1,5,42,0,14.158495,0,16619,17552,558,1
34,26,62,42,0,15.368794,0,14448,15389,468,1
80,52,139,41,0,8.346277,0,10589,12665,692,1
6,5,11,41,0,6.342436,0,28065,27968,979,1
117,77,210,41,0,3.809877,0,28065,27968,979,1
2,1,4,40,0,16.336631,0,3577,7012,827,1
36,27,66,40,1,4.342601,0,16619,17552,558,1
7,10,17,40,0,7.41756,0,10589,12665,692,1
71,58,131,40,0,5.458494,0,17684,19897,1260,1
2,3,5,40,0,6.521886,0,17684,19897,1260,1
104,54,161,40,0,4.793555,0,16619,17552,558,1
126,106,242,40,0,12.203721,0,16619,17552,558,1
41,36,78,39,0,8.055277,0,12895,15135,1056,1
8,5,13,39,0,7.035587,0,28065,27968,979,1
94,82,179,39,0,7.256004,0,28065,27968,979,1
91,66,162,39,0,7.199454,0,28065,27968,979,1
21,13,35,39,0,7.090256,0,28065,27968,979,1
3,4,8,39,0,3.977602,0,16619,17552,558,1
6,4,10,38,0,4.219602,0,5072,9436,448,1
42,25,67,38,0,8.506655,0,28065,27968,979,1
58,47,107,38,0,3.16036,0,28065,27968,979,1
4,6,10,38,0,12.788786,0,28065,27968,979,1
42,39,82,38,0,5.775764,0,7766,10814,696,1
24,21,46,38,1,5.751899,0,4285,6693,409,1
30,11,41,38,0,7.636118,0,10589,12665,692,1
4,3,7,38,0,6.070808,0,11158,13919,1010,1
17,9,27,37,0,4.59807,0,12895,15135,1056,1
4,4,8,37,0,9.101821,0,17684,19897,1260,1
78,19,98,37,0,8.710283,0,63060,48649,957,1
3,3,6,37,0,6.964662,0,11158,13919,1010,1
89,45,138,36,0,6.472638,0,8925,10367,608,1
2,2,4,36,0,3.139432,0,17684,19897,1260,1
17,15,32,36,0,9.093192,0,17684,19897,1260,1
8,4,12,36,0,5.276123,0,4429,7924,931,1
49,39,88,35,0,19.389555,0,4420,7073,427,1
21,22,43,36,0,3.860705,0,4975,7493,336,1
5,2,8,35,0,4.619636,0,6292,10321,826,1
17,17,34,35,0,11.755597,0,6292,10321,826,0
30,27,58,35,1,8.102821,0,16619,17552,558,1
2,2,4,35,0,8.022183,0,28065,27968,979,1
98,73,176,35,0,5.328473,0,7766,10814,696,1
4,2,6,35,0,12.086926,0,4429,7924,931,1
18,9,27,35,0,7.313535,0,6292,10321,826,1
52,43,95,34,0,4.270477,0,5971,9210,801,1
13,9,22,34,0,5.138704,0,12895,15135,1056,1
5,3,8,34,0,12.328154,0,16619,17552,558,1
39,39,78,34,0,5.053234,0,9754,13484,1014,1
39,35,74,33,1,4.690024,0,28065,27968,979,1
52,51,103,33,0,4.724971,0,28065,27968,979,1
3,3,6,34,0,6.992512,0,17684,19897,1260,1
5,1,6,33,0,6.396901,0,3393,6385,566,1
2,1,3,33,0,26.721575,0,12895,15135,1056,1
10,10,20,33,0,13.526192,0,10667,14728,1095,1
13,6,19,33,0,16.777971,0,12895,15135,1056,1
1,1,2,33,0,6.898463,0,28065,27968,979,1
32,31,63,33,0,8.521849,0,28065,27968,979,1
38,22,65,33,0,5.254674,0,17684,19897,1260,1
34,32,66,32,0,4.524955,0,12895,15135,1056,1
17,14,33,32,0,7.538157,0,16619,17552,558,1
7,7,14,32,0,5.633852,0,7227,10630,694,1
4,5,9,32,0,3.628028,0,2927,5881,429,1
7,7,14,31,0,4.777764,0,4651,6884,405,1
33,29,63,31,0,5.395822,0,28065,27968,979,1
5,6,11,31,0,4.176674,0,2708,6763,620,1
9,7,16,31,0,4.242544,0,5971,9210,801,1
5,7,12,31,0,9.073683,0,4429,7924,931,1
15,14,30,31,0,3.842762,0,7227,10630,694,1
2,4,6,30,0,5.787095,0,4420,7073,427,1
4,3,7,30,0,7.28797,0,28065,27968,979,1
6,6,12,30,0,6.384277,0,11158,13919,1010,1
5,3,9,30,0,7.72604,0,14448,15389,468,1
9,9,19,29,0,13.043201,0,3393,6385,566,0
4,5,9,29,0,6.946144,0,6288,9388,930,1
20,19,39,29,1,8.624429,0,3393,6385,566,0
12,8,20,29,0,14.197502,0,28065,27968,979,1
50,34,86,28,0,15.264835,0,17684,19897,1260,1
59,54,116,28,0,16.301733,0,10667,14728,1095,1
17,9,26,28,0,21.541023,0,10667,14728,1095,1
17,8,26,28,0,5.295799,0,4429,7924,931,1
45,41,88,28,0,4.020529,0,5259,10297,1026,1
6,2,8,28,0,9.875571,0,6288,9388,930,1
43,36,80,28,1,7.739476,0,16619,17552,558,1
14,12,27,28,0,4.808341,0,3393,6385,566,1
8,8,17,27,0,4.344637,0,10589,12665,692,1
6,3,9,27,0,14.466959,0,9754,13484,1014,1
242,126,384,27,0,8.543548,0,31677,29147,859,1
6,5,11,27,0,3.894269,0,3393,6385,566,1
26,24,50,27,0,16.717809,0,28065,27968,979,1
33,25,58,27,0,3.867643,0,6288,9388,930,1
31,17,48,27,0,4.568708,0,2624,4839,239,1
36,31,67,26,0,6.885302,0,2689,5592,225,1
37,33,71,27,0,7.443377,0,3393,6385,566,1
6,4,11,26,0,5.097797,0,3393,6385,566,1
7,7,14,26,0,3.569541,0,5971,9210,801,1
60,47,109,26,1,6.723938,0,4975,7493,336,1
19,16,35,26,0,11.773714,0,6292,10321,826,1
61,56,118,26,0,17.797437,0,8817,11227,544,1
0,0,0,0,0,0.0,0,11158,13919,1010,1
17,12,30,25,0,5.708084,0,28065,27968,979,1
17,16,33,25,0,3.245759,0,28065,27968,979,1
5,4,9,25,1,8.339797,0,5971,9210,801,1
29,25,54,25,0,6.561861,0,17684,19897,1260,1
32,26,60,25,0,5.527926,0,16619,17552,558,1
5,4,9,25,0,8.901126,0,4420,7073,427,1
45,31,76,24,0,7.420089,0,3408,6013,333,1
18,16,34,24,0,29.035984,0,11158,13919,1010,0
3,3,6,24,0,14.915265,0,4429,7924,931,1
2,2,4,23,1,15.344936,0,5072,9436,448,0
49,44,93,24,0,7.370404,0,4429,7924,931,1
6,6,12,23,0,5.182911,0,3393,6385,566,1
29,25,54,23,0,6.416676,0,10589,12665,692,1
12,12,25,23,1,6.371662,0,3393,6385,566,1
1,1,2,23,0,13.41645,0,11158,13919,1010,1
38,18,57,22,0,18.080317,0,12895,15135,1056,1
62,47,110,22,0,13.563968,0,28065,27968,979,1
78,67,146,22,0,6.55655,0,3393,6385,566,1
74,56,130,22,0,8.240634,0,28065,27968,979,1
2,2,4,22,0,30.918899,0,2708,6763,620,1
5,4,9,21,0,17.906741,0,3577,7012,827,1
53,46,100,21,0,3.901976,0,11158,13919,1010,1
2,2,4,21,0,12.007145,0,4429,7924,931,1
5,3,8,21,0,4.327892,0,3393,6385,566,1
17,9,26,20,0,12.561476,0,17684,19897,1260,1
23,24,47,20,0,4.367295,0,28065,27968,979,1
9,4,13,20,0,4.836945,0,28065,27968,979,1
72,64,136,20,0,6.622268,0,5259,10297,1026,1
20,13,34,20,0,8.624463,0,28065,27968,979,1
15,14,29,20,1,9.134376,0,16619,17552,558,1
43,36,79,20,0,17.196148,0,28065,27968,979,1
7,6,13,19,0,3.684724,0,11158,13919,1010,1
14,13,27,19,0,4.390841,0,3393,6385,566,1
9,10,19,19,0,13.36564,0,2843,5283,296,0
0,1,1,19,0,10.338877,0,7227,10630,694,1
26,22,49,19,0,6.401123,0,3393,6385,566,1
61,33,96,18,0,3.052415,0,10667,14728,1095,1
97,68,167,18,0,8.790472,0,9754,13484,1014,1
3,9,12,18,1,10.855382,0,4429,7924,931,1
5,1,6,18,0,6.683666,0,6292,10321,826,1
15,13,28,18,0,4.559645,0,28065,27968,979,1
1,1,2,18,0,2.801018,0,7766,10814,696,0
68,53,121,18,0,8.876176,0,3408,6013,333,1
2,0,2,17,3,6.475718,0,3619,6754,779,1
57,21,79,17,0,9.888828,0,10667,14728,1095,1
20,16,36,17,0,6.252306,0,16619,17552,558,1
4,2,6,17,0,4.850527,0,3393,6385,566,1
34,27,61,17,0,9.401726,0,11158,13919,1010,1
0,0,0,0,0,0.0,0,10667,14728,1095,1
21,13,35,17,0,4.943227,0,16619,17552,558,1
4,9,13,16,0,12.838315,0,3393,6385,566,1
28,11,39,17,0,7.50143,0,3393,6385,566,1
4,4,8,16,0,4.075276,0,6292,10321,826,1
8,6,14,16,0,8.139914,0,6292,10321,826,0
2,3,5,16,0,4.93228,0,6288,9388,930,1
8,8,16,16,0,4.797071,0,2708,6763,620,1
1,1,2,15,0,12.656807,0,2708,6763,620,0
18,13,31,15,0,5.556931,0,3393,6385,566,1
20,10,31,15,1,5.066408,0,5971,9210,801,1
2,3,5,14,0,11.039775,0,28065,27968,979,1
